127612	U54785	11/12/2019 11:15:00 AM	N64826 N64777 N64877 N2794 N40508 N17092 N16292 N22397 N25158 N22161 N42128	N30920-0 N23936-0 N6929-0 N25315-0 N17571-0 N50688-0 N9139-0 N30518-0 N20134-0 N47981-0 N6066-0 N40839-0 N30088-0 N32789-0 N56243-0 N45551-0 N57426-0 N27560-0 N64044-0 N36532-0 N13974-0 N1644-0 N6975-0 N26376-0 N20755-0 N24176-0 N12744-0 N26673-0 N6008-0 N14184-0 N13981-0 N51285-0 N54666-0 N32544-0 N60105-0 N42634-0 N41020-0 N29430-0 N11138-0 N31370-0 N31978-0 N21741-0 N32182-0 N17069-0 N29468-0 N41220-0 N39537-0 N60272-0 N52180-0 N19075-0 N9719-0 N9734-0 N23942-0 N3344-0 N43368-0 N63390-0 N8349-0 N17896-0 N45389-0 N3123-0 N33844-0 N30475-0 N64152-0 N15654-0 N44422-0 N47412-0 N57754-0 N26262-1 N33677-0 N33425-0 N63970-0 N34998-0 N43102-0 N49180-0 N41826-1 N28413-0 N31029-0 N62386-0 N62360-0 N2823-0 N6056-0 N16096-0 N58363-0 N11856-0
29821	U16616	11/11/2019 6:28:00 PM	N54359 N55266 N16662 N11673 N5325 N3491	N16166-0 N2350-0 N54489-0 N25163-0 N23547-0 N36186-0 N57809-0 N31978-0 N60105-0 N24176-0 N11827-0 N22029-0 N42597-0 N25624-0 N4985-0 N25722-0 N16920-0 N64748-0 N58410-0 N38263-0 N32691-0 N42966-0 N51478-0 N23008-0 N46526-0 N65118-0 N12492-0 N52294-0 N6056-0 N41222-0 N62395-0 N6099-0 N21741-0 N27245-0 N25049-0 N11817-1 N46029-0 N14408-0 N11269-0 N57713-0 N16533-0 N42397-0 N2-0 N33848-0 N4936-0 N52773-0 N15283-0 N14400-0
32058	U928	11/9/2019 9:20:43 AM	N13929 N2028 N3501 N23571 N55846 N43749 N41324 N23628 N25889 N62006 N986 N20039 N13023 N42137 N48038 N27911 N20483 N8834 N5978 N45690 N61388 N24298 N28718 N21862 N47719 N43142 N21817 N50558 N38961 N61186 N19301 N44110 N63582 N23105 N50475 N19495 N22492 N56066 N28803 N49040	N41881-0 N60374-0 N24272-0 N5957-1 N58051-0 N43595-0 N5889-0 N58075-0 N27845-0 N59852-0 N41178-0 N3930-0 N5442-0 N732-0 N51398-0 N18870-0 N54838-0 N39115-0 N52000-0
96742	U59427	11/12/2019 7:22:47 AM	N52097 N33998 N26364 N3566	N52122-0 N7319-1
11766	U72999	11/9/2019 12:46:23 PM	N31801 N47127	N46966-0 N43595-0 N13580-0 N52000-0 N37088-0 N39267-0 N60186-0 N60374-0 N24272-1 N55645-0 N3128-0 N59852-0 N16209-0 N58051-0 N41178-0 N39115-0 N20824-0 N732-0 N5442-0 N27845-0 N3930-0 N18870-0 N39949-0 N27525-0
38053	U92766	11/12/2019 3:34:15 AM	N25241 N871 N42047 N30622 N30622 N21217 N57801 N52755 N51618 N19434 N63779 N45535	N24207-0 N47578-0 N20079-0 N36789-1 N28495-0 N453-0 N50675-0 N33619-0 N14184-0 N31947-0 N32544-0
111815	U43572	11/11/2019 8:38:07 PM	N5290 N58401 N28058 N4285 N25885 N38545 N52555	N10642-0 N58410-0 N14440-0 N42597-0 N61885-0 N54381-0 N55204-0 N38315-0 N44516-0 N34724-0 N54232-0 N26262-0 N30518-0 N43748-0 N59887-0 N57809-0 N36789-0 N14408-0 N51797-1 N50675-0
93137	U68829	11/11/2019 5:02:34 PM	N59742 N16233 N47525 N28088 N42128	N8191-0 N42597-0 N16920-0 N54489-0 N46526-0 N2350-0 N46029-1
15188	U43010	11/10/2019 10:27:45 PM	N50985 N55526 N54359 N16374 N63650 N9680 N2794 N19620 N60050 N19638 N40141 N44650 N60979 N17092 N58641 N58641 N56109 N35597 N64626 N14414 N35190 N40555 N50748 N16360 N14580 N28058 N64626 N31631 N30353 N59359 N63726 N37942 N43945 N41616 N35829 N46616 N27919 N38580 N43142 N41375 N60491 N2775 N23901 N12785 N24578 N10156 N4166 N27817 N28123 N53895 N46655 N64982 N56527 N48610 N9317 N50575 N32482 N5527 N10447 N53017 N30167 N62391 N3590 N53017	N29128-1 N36681-0 N26952-0 N17307-0 N43073-0 N56193-0 N52446-0 N11381-0 N28047-0 N47067-0 N40495-0 N31273-0 N64542-0 N23184-0 N48606-0 N49685-0 N50060-0
139913	U70869	11/11/2019 5:40:35 AM	N14662 N5227 N63650 N871 N32483 N4020 N13241 N29041 N51136 N15196 N50843 N43674 N46990 N36551 N26760 N54936 N24356 N26760 N1194 N45794 N9412 N46392 N16715 N9012 N31447 N24298 N16715 N18642 N34824 N30353 N45999 N31891 N28074 N31801 N11514 N22997 N48356 N19748 N45050 N45174 N27526 N15761 N32185 N18360 N51330 N14228 N35004 N15561 N19660 N14349 N48742 N28257 N65098	N5905-0 N15830-0 N54397-0 N29001-0 N43309-0 N33848-0 N56598-0 N4247-0 N39978-0 N26130-0 N3128-0 N11830-0 N11363-0 N56227-0 N35738-0 N26607-0 N37833-0 N25414-0 N32144-0 N5497-0 N28204-0 N9158-0 N57090-0 N4912-0 N36712-0 N35937-0 N27473-0 N26376-0 N43432-0 N40356-0 N18870-0 N20729-0 N9475-0 N53017-0 N5370-0 N56193-0 N23784-0 N56517-0 N48759-0 N4663-0 N62570-0 N38783-0 N3506-0 N27581-0 N22664-0 N13341-0 N1914-0 N12028-0 N63550-1 N53111-0 N61320-0 N15761-0 N6926-0 N54274-0 N43502-0 N32087-0 N62599-0 N28132-0 N33981-0 N50469-0 N35729-0 N28047-0 N53318-0 N1920-0 N13486-0 N36703-0
71554	U71619	11/12/2019 1:50:53 PM	N1150 N55846 N9808 N33683 N54496 N7606 N19809 N26618 N12987 N7747 N34287 N54878 N37349 N43213 N13249 N22627 N40442	N46607-1 N20678-0 N43266-0 N64851-0 N58363-0 N63970-0 N40839-0 N33261-0 N22339-0
52351	U82262	11/12/2019 7:26:07 AM	N55312 N19834 N31130 N39041 N20121 N50710 N64836	N34110-0 N32829-0 N41020-0 N10121-1 N52180-0 N58363-0 N63786-0 N27245-0 N32544-0 N7319-0 N49180-0 N56243-0 N646-0 N21741-0 N36789-0 N62360-1 N28188-0 N52122-0 N4985-0 N18406-0 N17389-0 N60105-0 N48473-0 N6056-0 N31947-0 N64152-0 N61408-0 N29715-0 N50675-0 N59713-0 N18685-0 N43519-0 N33619-0 N48046-0 N36050-0 N14184-0 N31978-0 N32010-0 N6099-0 N23547-0 N17342-0 N25867-0
9365	U61724	11/12/2019 10:34:40 AM	N1150 N40467 N56447 N6023 N15634 N17498 N25488 N1322 N10897 N55743 N31801 N20547 N62714 N13138 N45736 N42620 N45146 N64273 N35671 N37889 N15676	N42634-0 N54125-0 N32544-0 N41354-1 N24111-0 N41020-0 N64152-0 N62360-0 N33619-0 N7319-0 N38309-0 N63970-0 N3344-0 N62386-0 N13930-0 N31947-0 N16096-0 N23547-0 N36436-0 N23129-0 N3123-0 N49180-0 N17069-0 N40839-0 N33677-0 N45551-0 N64734-0 N58363-1 N17168-0 N32182-0
42768	U10167	11/12/2019 3:47:33 PM	N1150 N23119 N54698 N38298 N40106 N21019 N56514 N5978 N38923 N16715 N56775 N42620 N32498 N23958	N27560-0 N261-1 N17059-0 N20678-0
70739	U47691	11/12/2019 6:09:12 AM	N8422 N33276 N37942 N23249 N30512 N5663 N49942 N51053 N9120 N17990 N35022 N4593 N32312 N39374 N14947 N63411 N26509 N55743 N8448 N11882 N24578 N45954 N41633 N10414 N28349 N22222 N63180 N26544 N23105 N24578 N24578 N7898 N45741 N47120 N58232 N60622 N22852 N28088 N45314 N15476 N42620 N9056 N36530 N47479 N51089 N19161 N23106 N3 N22036 N41569 N11415 N17589 N90 N9056 N12358 N47686 N6102 N55911 N2696 N16239 N60702 N33013 N35793 N64515 N20002 N41244 N12732 N23431 N1985 N16043 N11020 N56011 N8555 N35671 N22617 N27583 N26319	N49180-1 N34110-0 N54666-1 N62395-0 N33619-0 N64152-0 N31978-0 N59713-0 N41020-0 N24207-0 N28188-0 N41220-0 N47578-0 N21656-0 N19241-0 N61463-0 N14184-0 N21741-0 N23547-0 N36789-0 N38263-0 N32544-0 N32691-0 N50675-0 N4985-0 N60105-0 N7319-0 N31947-0
48263	U22683	11/11/2019 11:27:24 AM	N63906 N63740 N44510 N4020 N20121 N642 N51706 N57582 N19809 N29451 N995 N64591 N18030 N26040 N30429 N60530 N49731 N38046 N35022 N16384 N54625 N14580 N28058 N9012 N64554 N6655 N62714 N47173 N306 N42620 N39376 N54536 N23784 N36424	N55689-1 N52622-0 N43502-0 N45270-0
120018	U28839	11/11/2019 9:57:38 AM	N24827 N4690 N61070 N51706 N44361 N61319 N49680 N45794 N40692 N306 N43142 N35710 N63688 N42620 N60611 N23901 N11231 N20525 N26364 N49475 N64631 N34564 N62738	N55689-1 N35729-0
80026	U20380	11/12/2019 5:02:34 AM	N4607 N39979	N962-0 N47578-0 N50675-0 N19423-0 N62395-0 N64152-0 N28188-0 N4985-0 N22457-0 N27079-0 N60105-0 N18708-0 N32829-0 N6099-0 N31947-0 N36789-0 N21519-0 N30088-0 N48046-0 N27245-0 N57535-1 N38337-0 N30135-0 N20041-0 N58003-0 N14184-0 N30475-0 N41992-0 N20079-0 N21-0 N34110-0 N24207-0 N56243-0 N33619-0 N27041-0 N31978-0 N20930-0 N59713-0
34940	U75021	11/11/2019 12:04:55 PM	N59496	N47067-1 N12523-0 N45270-0 N46845-0 N17106-0 N6099-0 N33872-0 N64482-0 N46751-0 N20018-0 N46134-0 N52622-0 N57713-0 N36621-0 N60272-0 N45660-0 N26286-0 N18708-0 N21707-0 N58003-0 N21882-0 N60872-0 N59277-0 N61359-0 N43338-0 N43415-0 N9271-0 N11301-0 N29001-1 N86-0 N16342-0 N45616-0 N59981-0 N43789-0 N33069-0 N53054-0 N6375-0 N33964-0 N25437-0 N45456-0 N35272-0 N1433-0 N30135-0 N57957-0 N22457-0 N32387-0 N20240-0 N54988-0 N4936-0 N60291-0 N7809-0 N53245-0 N7128-0 N3894-0 N46029-0 N15260-0 N43502-0 N12800-0 N47149-0 N52585-0 N64542-0 N12028-0 N32087-0 N48578-1 N21840-0 N8233-0 N55689-1 N40065-0 N52697-0 N30814-0 N26331-0 N56598-0 N57385-0 N49777-0 N42144-0 N44818-0 N10840-0 N55204-0 N40431-0 N2869-0 N21915-0 N29128-0 N15830-0 N58410-0 N24176-0 N8399-0 N33848-0 N26376-0 N20527-0 N15855-0 N10688-0 N49879-0 N41172-0 N15105-0 N64397-0 N57005-0 N6342-0 N8061-0 N20824-0
11198	U67455	11/13/2019 6:12:51 AM	N7432 N55829 N44798 N31457 N61864 N13142 N47356 N2968 N2030 N44894 N49997 N34316 N24002 N10404 N23571 N54377 N43123 N26050 N6004 N38152 N26002 N14343 N1195 N24724 N10860 N39624 N36209 N59894 N55189 N28467 N29965 N51741 N35259 N59894 N52946 N5672 N22169 N21771 N22867 N35758 N10235 N304 N50578 N52321 N53234 N16874 N25113 N17652 N19580 N33247 N14340 N61809 N6462 N44237 N25715 N64071 N52062 N28296 N61103 N48582 N20742 N8443 N36699 N19001 N14099 N43497 N47849 N56235 N9791 N62605 N18753 N38731 N56837 N29249 N44586 N47435 N37859 N54698 N9653 N18164 N56403 N47954 N5279 N53137 N23902 N65173 N48038 N19809 N56509 N6318 N54026 N56778 N39235 N60033 N52625 N30867 N64137 N56514 N754 N46573 N21019 N35450 N56630 N10347 N55003 N31274 N20916 N52995 N49379 N26017 N11597 N59183 N40555 N21247 N42726 N44396 N13132 N35494 N13139 N15033 N19658 N63170 N21177 N2185 N5855 N47768 N14984 N61388 N4255 N55043 N62545 N64977 N6087 N42470 N44086 N457 N13231 N6163 N7851 N19873 N38153 N13231 N40414 N59201 N47020 N30353 N4770 N13239 N12349 N26618 N46651 N21178 N20889 N29555 N22081 N6163 N48442 N51541 N36077 N57812 N62485 N18873 N49009 N38179 N30698 N38701 N14200 N41526 N57022 N18656 N7019 N29885 N63709 N30612 N23025 N44061 N44007 N37821 N7784 N56596 N4526 N59998 N10671 N54695 N35545 N18336 N45713 N28512 N15442 N30121 N18962 N42331 N12244 N21817 N42831 N17878 N42620 N48697 N7231 N28856 N56332 N48356 N42420 N56844 N6641 N24998 N21856 N11160 N55550 N29948 N40971 N47687 N61897 N3787 N24169 N392 N5283 N6057 N20199 N44070 N6659 N14761 N17161 N51588 N32035 N41080 N27243 N5999 N14334 N58335 N28375 N43189 N14376 N63161 N61355 N18587 N22734 N15333 N13592 N2912 N10814 N6785 N8258 N61803 N25306 N16816 N2479 N57479 N35004 N48112 N55714 N51983 N38660 N18870 N5104 N37509 N50036 N55802 N28445 N54714 N31143 N31688 N5527 N55743 N62781 N11154 N6289 N3629 N53037 N5560 N5379 N37746 N45543 N56469 N14807 N36253 N60291 N9836	N35233-1 N14592-1 N64734-0 N65230-0 N31869-0 N35847-0 N33240-0 N34876-0 N35112-0 N57426-0 N38159-0 N59673-0 N57987-0 N33885-1 N58813-1
40878	U2958	11/14/2019 11:18:07 AM	N20121 N4020 N40106 N28313 N10414 N31801 N28088 N16580 N61972 N8959 N48882 N64273	N1539-0 N62318-0 N53515-0 N6477-0 N29212-0 N17310-0 N23446-1 N50872-0 N38779-0 N45523-0 N35815-0 N34185-0
114739	U17840	11/13/2019 1:34:30 PM	N10938 N26642 N1603 N20483 N7422 N54149 N63411 N26026 N28123 N48715 N32498 N47615 N8148 N20575	N23547-0 N31050-0 N44290-0 N3841-0 N44958-0 N9354-0 N43386-0 N50601-0 N64632-0 N8084-0 N19444-0 N20576-0 N8559-0 N36638-0 N55281-0 N49483-0 N39187-0 N21701-0 N61027-0 N56214-0 N7121-0 N44249-0 N35047-0 N10913-0 N36249-0 N17759-0 N47149-0 N57426-1 N38211-0 N34048-0 N41165-0
121319	U93645	11/13/2019 5:54:04 PM	N62931 N36054 N36209 N29177 N20145 N33247 N38876 N31927 N42208 N55951 N54889 N32978 N53216 N15587 N12349 N61708 N62445 N54655 N56963 N47953 N63567 N13689 N36557 N14349 N39670 N48356 N40356 N21145 N723 N39112 N21846 N59143 N38488 N47196 N37377 N25785 N55645 N50135 N6868 N45428 N55897	N60550-1 N22417-0 N41612-0 N4404-0 N36016-0 N23547-0 N4510-0 N56548-0 N3841-0 N38080-0 N51287-0 N59138-0 N5415-0 N29517-0 N50601-0 N48064-0 N64252-0 N33831-0 N5652-0 N25444-0 N18862-0 N3957-0 N62894-0 N31893-0 N38215-0 N65028-0 N17117-0 N21420-0 N51553-0 N8509-0 N64305-0 N10746-0 N51195-0 N14029-0 N21297-0 N21036-0 N48705-0 N8559-0 N37793-0 N36261-0 N42457-0 N50004-0 N37437-0 N35273-0
102244	U57657	11/13/2019 5:41:09 PM	N37264 N1178 N941 N18747 N29368 N26618 N22495 N35123 N11155 N54955 N3410 N47706 N59998 N47020 N12157 N12576	N31027-0 N22417-0 N37437-0 N30920-0 N20356-1 N64252-0 N4404-0 N14029-0 N51287-1 N60550-0 N44257-0 N36261-0 N4642-0 N56214-0 N49483-0 N51048-0 N26376-0 N8509-0 N48705-0
72089	U56750	11/12/2019 1:21:42 PM	N36091 N62931 N29597 N61931 N29597 N5962 N13826 N45048 N63842 N29177 N47558 N59004 N55189 N19228 N44536 N8900 N9824 N35505 N60313 N46987 N11894 N47615 N32109 N13833 N7158 N47966 N64661 N22561 N8229 N53531 N30199 N20110 N52497 N46990 N6441 N2607 N7586 N52873 N63229 N28992 N10331 N50744 N45668 N3917 N41694 N1679 N6441 N4696 N63302 N31190 N23349 N60607 N23202 N21136 N47173 N8873 N38776 N3086 N14452 N16380 N28217 N39670 N10998 N1843 N14761 N39535 N1219 N20758 N20743 N27878 N31550 N17892 N41429 N40324 N37075	N19318-0 N11793-0 N24423-0 N43102-0 N39810-0 N30475-0 N27289-0 N11817-0 N6975-0 N22407-0 N15756-0 N2823-0 N22339-0 N2179-0 N63958-0 N34998-0 N17571-0 N23081-0 N44742-0 N51285-0 N32010-0 N21741-0 N29468-0 N46810-1 N11269-0 N21753-0 N36850-0 N14726-0 N47412-0 N33425-0 N43266-0 N60105-0 N33677-0 N52944-0 N51954-0 N22457-0 N60272-0 N27220-0 N38490-0 N14184-0 N18887-0 N57426-0 N40839-0 N45422-0 N59469-0 N58363-0 N28495-0 N52180-0 N6056-0 N926-0 N57754-0 N64152-0 N30089-0 N29715-0 N6066-0 N52094-0 N16096-0 N33009-0 N23942-0 N44786-0 N41354-0 N32182-0 N42634-0 N13979-0 N49180-0 N25624-0 N1940-0 N53084-0 N62386-0 N48410-0 N18708-0 N62360-0 N31370-0 N35738-0 N13974-0 N166-0 N63970-0 N38309-0 N1644-0 N58114-0 N1785-0 N34008-0 N54125-0 N30920-0 N45389-0 N33212-0 N56517-0 N9719-0 N3123-0 N61408-0 N41533-0 N41020-0 N3344-0 N20041-0 N27497-0 N32544-0 N34110-0 N9139-0 N1767-0 N5516-0
60329	U61228	11/9/2019 6:57:54 AM	N26136 N41375 N60702 N37091	N27845-0 N5889-0 N23784-0 N5442-1 N26159-0 N25467-0 N48015-0 N3930-0 N13486-0 N5957-0 N17087-0 N22664-0 N18870-0 N6926-0 N51185-0 N41178-0 N14522-0 N56396-0 N6268-0 N2389-0 N41881-0 N3894-0 N39587-1 N50389-0 N15855-0 N36964-0 N11821-0 N37108-0 N24272-0 N58075-0 N30295-0 N24104-0 N7813-0 N43595-0 N33347-0 N62762-0 N43001-0 N6399-1 N23760-0 N9617-0 N55582-0 N51223-0 N60374-0 N18708-0 N7128-1 N27143-0 N43370-0 N21428-0 N732-0 N55645-0 N26130-0 N43500-0 N20729-0 N50316-0 N28788-0 N11363-0 N32846-0 N55714-1 N39115-0 N43202-0 N52683-0 N47267-0 N349-0 N51398-0 N25764-0
14370	U19218	11/13/2019 8:28:01 AM		N23162-0 N50381-0 N1644-1 N19092-0 N13486-0 N42634-0 N59673-0 N4247-0 N287-0 N22880-0 N8509-0 N40387-0 N39010-0 N45266-0 N62920-0 N47717-0 N11363-0 N34048-0 N29468-0 N9623-0 N15719-0 N34876-0 N22031-0 N26262-0 N33831-0 N35047-0 N18837-0 N56227-0 N50415-0 N35170-0 N57426-0 N31448-0 N53470-0 N60992-0 N17843-0 N59385-0 N45742-0 N51048-0 N24168-0 N4754-0 N41172-0 N4428-0 N13907-0 N5196-0 N54274-0 N41511-0 N36638-0 N61027-0 N19592-0 N11769-0 N36660-0 N20746-0 N36933-0 N4913-0 N64109-0 N64968-0 N22417-0 N37753-0 N14029-0 N62128-0 N47061-0
32433	U26610	11/12/2019 6:15:31 AM	N55743 N306 N7019 N14761 N22260	N33619-0 N50675-0 N49180-0 N7319-1
55638	U47779	11/13/2019 1:24:43 PM	N46330 N30269 N35009 N63276 N15607 N47090 N9803 N56148 N10617 N10679 N32313 N48076 N306 N42528 N28679 N28088 N28088 N48356 N42137 N14761 N27631 N54347 N53195 N44457 N32004 N60121 N7844 N60702 N7844 N35671 N33666 N44805 N34520	N4510-0 N51048-0 N59385-0 N5146-0 N23162-0 N26081-0 N48663-0 N8643-0 N17117-0 N4642-0 N22417-0 N8347-0 N50381-0 N50601-0 N35958-0 N30035-1 N56214-0 N15719-0 N50415-0 N35767-0 N29468-0 N7618-0 N13907-0 N63796-0 N41380-0 N61032-0 N38215-0 N53861-0 N20576-0 N21128-0 N27789-0 N36660-0 N50014-0 N58114-0 N8509-0 N21420-0 N28496-0 N40387-0 N34048-0 N27540-0 N45266-0 N47061-0 N24581-0 N9623-0 N36624-0 N6787-0 N36261-0 N41172-0 N32118-0 N26262-0 N63255-0 N11769-0 N20746-0 N22457-0 N26376-0 N7462-0 N14029-0 N36638-0 N56227-0
138244	U76704	11/10/2019 8:57:33 AM	N28691 N38923 N4526 N14826 N14522 N28257 N30131	N21882-0 N49279-1 N56051-0 N15160-0 N61022-0 N64513-0
86208	U51421	11/12/2019 2:00:15 PM	N53234 N61319 N15253 N61478 N39511 N8331 N41375 N11405 N14452 N43142 N35710 N47687 N60611 N2018 N55597 N21317 N22471 N46811	N64851-0 N58363-0 N20678-0 N40839-0 N63970-1 N46607-0 N12493-0
147702	U75235	11/13/2019 3:39:40 AM	N44819 N50155 N37942 N9412 N57812 N55743 N619 N306 N19429 N46846 N50710 N37509	N52723-0 N42143-0 N1289-0 N13579-0 N59469-0 N38159-0 N36659-0 N59272-0 N64734-0 N22230-0 N62208-0 N33885-0 N42977-0 N45266-0 N15279-0 N47061-0 N48063-0 N38550-0 N17059-0 N43386-0 N14592-0 N60992-0 N35170-0 N28213-0 N49548-0 N19592-1 N37905-0
86158	U18563	11/12/2019 6:06:49 AM	N24298 N8448 N42620 N47479	N24207-0 N20041-0 N7319-0 N11363-0 N14184-0 N32544-0 N31978-0 N47578-0 N41020-1 N25611-0 N49180-0 N33619-0 N31947-0 N4985-0 N57535-0 N60105-0 N50675-0 N28188-0 N36789-0 N62395-0
102886	U40150	11/14/2019 5:26:53 PM	N2028 N29177 N8912 N44495 N9120 N36530 N53422 N27526 N53049 N61880	N61233-0 N41934-0 N48487-1 N56211-0
31458	U31757	11/13/2019 8:28:24 AM	N64626 N17070 N13416 N64525 N54287	N13907-0 N6857-0 N64734-0 N38138-0 N36624-0 N26262-0 N45590-0 N35170-0 N14592-0 N55132-0 N51048-0 N41172-0 N35047-0 N7202-0 N36351-0 N42143-0 N31448-0 N16291-0 N52102-0 N12839-0 N3745-0 N56227-0 N48063-0 N25881-0 N29801-0 N59673-0 N18312-0 N51853-0 N18887-0 N57426-0 N33-0 N5146-0 N38159-0 N36659-0 N52409-0 N28213-0 N37753-0 N43386-0 N9349-0 N5048-0 N61023-0 N60992-0 N5364-0 N34876-0 N41113-0 N4754-0 N10674-0 N24865-0 N43102-1 N61571-0 N59088-0 N46279-0 N12377-0 N23081-0 N4428-0 N16502-0 N59272-0 N25444-0 N45266-0 N62128-0 N47717-0 N21216-0 N35233-0 N39187-0 N62894-0 N287-0 N40468-0 N47061-0 N19444-0 N41122-0 N19592-0 N55281-0 N61027-0
51436	U65109	11/12/2019 12:47:45 PM	N61704 N51637 N16715 N9803 N31801 N306 N52050 N19845 N29857	N34998-0 N63970-0 N34110-0 N55606-0 N41354-0 N6975-0 N23081-0 N8476-1 N31978-0 N25088-0 N42634-0 N44742-0 N3123-0 N36850-0 N29468-0 N19318-0 N62386-0 N22339-0 N43266-0 N54125-0 N55950-0 N20015-0 N57754-0 N44422-0 N22407-0 N33212-0 N27289-0 N32182-0 N64851-0 N28943-0 N19270-0 N166-0 N50619-0 N28495-0 N3344-0 N43102-0 N59469-0 N40839-0 N33883-0 N60272-0 N15315-0 N58363-0 N31029-0 N41020-0 N65167-0 N23547-0 N24225-0 N12424-0 N48077-0 N40468-0 N31395-0 N8400-0 N38490-0 N32544-0 N49180-0 N11817-0 N5235-0 N62360-0 N16314-0 N33755-0 N16096-0 N19075-0 N64152-0
