127612	U54785	11/12/2019 11:15:00 AM	N64826 N64777 N64877 N2794 N40508 N17092 N16292 N22397 N25158 N22161 N42128	N30920-0 N23936-0 N6929-0 N25315-0 N17571-0 N50688-0 N9139-0 N30518-0 N20134-0 N47981-0 N6066-0 N40839-0 N30088-0 N32789-0 N56243-0 N45551-0 N57426-0 N27560-0 N64044-0 N36532-0 N13974-0 N1644-0 N6975-0 N26376-0 N20755-0 N24176-0 N12744-0 N26673-0 N6008-0 N14184-0 N13981-0 N51285-0 N54666-0 N32544-0 N60105-0 N42634-0 N41020-0 N29430-0 N11138-0 N31370-0 N31978-0 N21741-0 N32182-0 N17069-0 N29468-0 N41220-0 N39537-0 N60272-0 N52180-0 N19075-0 N9719-0 N9734-0 N23942-0 N3344-0 N43368-0 N63390-0 N8349-0 N17896-0 N45389-0 N3123-0 N33844-0 N30475-0 N64152-0 N15654-0 N44422-0 N47412-0 N57754-0 N26262-1 N33677-0 N33425-0 N63970-0 N34998-0 N43102-0 N49180-0 N41826-1 N28413-0 N31029-0 N62386-0 N62360-0 N2823-0 N6056-0 N16096-0 N58363-0 N11856-0
98114	U44561	11/13/2019 4:28:28 AM	N50155 N16290 N44361 N56109 N59704 N42610 N13569 N8258 N4607 N58224 N40117 N10359 N55558 N10359	N21925-0 N37905-0 N12731-0 N30920-0 N36184-0 N42977-0 N51954-0 N61023-0 N29822-0 N6857-0 N48063-0 N13579-0 N20915-0 N52723-0 N59272-0 N41172-0 N14592-0 N64734-0 N22230-0 N38159-0 N60992-0 N35170-0 N4754-0 N47817-0 N1289-0 N62128-0 N18887-0 N35233-1 N28213-0 N17059-0 N33885-0 N36659-0 N47061-0 N45266-0
119625	U58279	11/13/2019 6:50:16 PM	N37720 N38939 N60346 N62006 N7771 N55064	N51048-0 N14029-0 N4642-1 N48705-0 N42457-0 N36261-0 N51287-0 N4404-0 N21420-0 N56214-0 N37437-0
2199	U19205	11/13/2019 5:23:34 AM	N62659 N51696 N57812 N20214 N51184 N57005	N47061-0 N20811-0 N32118-0 N59272-0 N37905-0 N4598-0 N38159-0 N19318-1 N42977-0 N3285-0 N20554-0 N47817-0 N28213-0 N13579-0 N60992-0 N35170-0 N29468-0 N1680-0 N20076-0 N64734-0 N58114-0 N18377-0 N13105-0 N62128-0 N26376-0 N35738-0 N19592-0 N5688-0 N20915-0 N22230-0 N14592-0 N35047-0 N48063-0 N34876-0 N26262-0 N12714-0 N19903-0
30112	U73592	11/11/2019 10:09:55 AM	N27103 N18005 N10059 N3046 N1746 N34685 N51076 N20145 N59387 N46082 N44399 N58580 N36511 N12349 N47173 N14761 N47277 N50 N14417 N45663 N64273 N46811 N7535 N35671 N44737	N55689-0 N21707-0 N63550-0 N52622-0 N59981-0 N53585-0 N35729-1
84638	U13585	11/11/2019 7:27:25 AM	N44018 N45746 N60615 N29177 N39750 N22206 N34909 N14662 N47069 N7574 N45941 N27416 N39378 N45648 N17770 N4209 N48582 N10865 N34694 N21686 N2858 N55779 N42760 N56466 N49387 N43903 N60120 N22529 N54625 N47798 N58580 N26000 N54469 N22581 N55497 N59171 N19495 N12398 N21020	N62570-0 N27581-0 N48759-0 N53017-0 N40495-0 N15830-0 N24686-0 N57090-0 N35388-0 N43309-0 N13801-0 N1920-0 N5827-1 N11830-0 N33848-0 N54038-1 N42961-0 N56227-0 N5783-0 N61145-0 N29840-0 N61623-0 N50791-0 N26159-0 N55689-0 N61229-0 N63538-0 N3541-0 N45076-0 N35854-0 N58183-0 N62599-0 N61214-0 N26130-0 N50469-0 N29001-0 N40065-0 N3506-0 N25414-0 N53318-0 N18870-0 N4663-0 N32437-0 N23254-1 N6926-0 N23107-0 N35921-0 N27473-0 N35738-0 N18340-0 N60162-1 N47401-0 N56193-0 N9158-0 N41128-0 N47981-0 N45462-0 N35937-0 N32144-0 N53343-0 N54868-0 N195-0 N22664-0 N4912-0 N5370-0 N35729-0 N65236-0
131380	U39366	11/12/2019 10:05:54 AM	N39074 N35009 N2203 N16695 N27612 N15034 N63266 N64032 N60033 N6152 N58518 N5978 N9533 N9803 N2599 N62479 N58264 N51777 N44827 N10679 N61342 N23105 N42528 N38105 N62058 N40442	N58363-1 N63970-0
96336	U24478	11/9/2019 4:48:35 PM	N61864 N60615 N55189 N20145 N44547 N8422 N62746 N31801 N1841 N35710 N42620 N50839	N53017-0 N23548-0 N53373-0 N27525-0 N60374-0 N6658-0 N39115-0 N43595-0 N47020-0 N732-0 N5442-0 N21377-0 N50302-0 N26721-0 N59852-0 N8929-0 N48958-0 N3930-0 N51398-0 N1034-1 N45211-0 N18870-0
36742	U88886	11/14/2019 6:48:20 PM	N26619 N18656 N53846	N36689-0 N34668-0 N19520-0 N56777-0 N46283-0 N19661-1 N35773-0
47280	U54019	11/9/2019 8:04:31 AM	N9304 N61826 N18047 N1570 N24823 N59506 N19152 N8053 N26752 N2186 N35178 N12892 N15744 N35606 N35069 N27109 N41460 N48497 N54827 N51734 N16715 N39969 N64467 N52057 N2937 N14385 N37394 N4607 N63685 N39979	N27845-0 N25764-0 N5889-0 N5442-0 N39115-0 N16209-0 N52000-0 N41178-0 N5957-0 N58051-0 N3930-0 N60374-0 N18870-0 N732-0 N24272-1
136521	U20117	11/12/2019 10:17:34 AM	N700 N51677 N45286 N9808 N36346 N44510 N56734 N57537 N33386 N24215 N13669 N18777 N63906 N36759 N10591 N32089 N24187 N12367 N55141 N44442 N62481 N60340 N13937 N5486 N51385 N29841 N11332 N30967 N43374 N63889 N22323 N9973 N245 N2618 N22581 N30817 N43009 N32008 N61568 N16484 N7354 N52948 N55687 N18534 N22398 N49475 N20114 N9660 N5418 N53907 N33024 N16308 N10152 N38687 N64273 N25712 N44077 N28257 N16682	N1705-0 N16166-0 N11856-0 N57426-0 N17069-0 N51990-0 N26376-0 N32544-0 N62563-0 N16635-0 N43587-0 N17168-0 N39054-0 N28414-0 N25722-0 N3344-0 N7927-0 N23008-0 N45016-0 N29536-0 N44330-0 N62360-0 N30088-0 N26703-0 N33619-0 N41354-0 N7319-0 N28585-0 N45389-0 N36050-0 N61397-0 N41020-0 N60445-0 N32691-0 N57535-0 N62386-0 N64228-0 N11138-0 N52180-0 N3179-1 N61497-0 N39317-1 N36789-0 N32010-0 N64734-0 N41627-0 N39537-0 N57814-0 N58499-0 N21036-0 N6008-0 N15240-0 N61408-0 N6099-0 N62402-0 N58363-0 N45551-0 N41309-0 N63154-0 N52294-0 N42634-0 N49180-0 N59761-0 N63970-0 N31947-0 N40839-0 N57319-0 N16096-0 N21-0 N27101-0 N14184-0 N23936-0 N24111-0 N9240-1 N15108-0 N44422-0 N32182-0 N56243-0 N54125-0 N60186-0 N39949-0 N36436-0 N57327-0 N51285-0 N34977-0
131600	U78029	11/11/2019 1:51:45 PM	N24215 N996 N20569 N38298 N36191 N23163 N9554 N4060 N14185 N39638 N56630 N32939 N46023 N5626 N45794 N54827 N45380 N250 N45093 N8569 N38585 N54586	N55204-0 N23414-0 N53585-1 N55689-0 N13930-0
73573	U93767	11/11/2019 6:24:36 AM	N26136 N10865 N29641 N23105 N27919 N26026 N7898 N22591 N27268 N1820 N42620 N55449	N33848-0 N56598-0 N47035-0 N48759-0 N6693-0 N5497-0 N9475-0 N35937-0 N27581-0 N4912-0 N62570-0 N43502-0 N56193-0 N27079-0 N18870-0 N57090-0 N53318-0 N50469-1 N61214-0 N35729-0 N63538-0
16349	U39275	11/12/2019 2:42:19 PM	N26191 N7201 N37977 N10629 N15253 N24187 N8654 N40127 N54827 N8240 N16715 N12167 N38923 N60184 N4985 N4359 N56012 N18587 N17482 N39376 N13797 N8517 N4661 N59451 N8855 N2678	N62386-0 N25406-0 N33831-0 N27289-0 N6056-0 N24423-0 N33123-0 N55606-0 N39317-0 N33689-0 N45551-0 N18708-0 N39269-0 N20678-0 N35239-0 N53587-0 N62172-0 N29468-0 N7121-0 N7419-0 N58114-0 N16463-0 N22339-0 N46607-0 N261-0 N45704-0 N35072-0 N25471-0 N61349-0 N23593-0 N26639-0 N44422-0 N63970-0 N33212-0 N9139-0 N26262-0 N33755-0 N43266-0 N30475-0 N61408-0 N17571-0 N43837-0 N64152-0 N59973-0 N57227-0 N41533-0 N12493-1 N3123-0 N63390-0 N39568-0 N1644-0 N3841-0 N34110-0 N36786-0 N61654-0 N59469-0 N49279-0 N28327-0 N14592-0 N18887-0 N62360-0 N5688-0 N25624-0 N4695-0 N46279-0 N21251-0 N34724-0 N38309-0 N16096-0 N41354-0 N30518-0 N3344-0 N33261-0 N36351-0 N22825-0 N16804-0 N33883-0 N9349-0 N47412-0 N54003-0 N44290-0 N36850-0 N32010-0 N13974-0 N5364-0 N31978-0 N61822-0 N58363-0 N103-0 N38512-0 N166-0 N28413-0 N14726-0 N19318-0 N58077-0 N55050-0 N30920-0 N36516-0 N2823-0 N49123-0 N34580-0 N60272-0 N40839-0 N64851-0 N53084-0
113575	U66839	11/13/2019 7:36:23 AM	N42989 N53387 N47558 N55312 N4304 N44251 N871 N53234 N4020 N50032 N58641 N995 N6023 N29523 N57931 N37915 N56630 N46023 N46392 N9120 N46513 N10897 N54827 N40716 N4593 N63229 N54625 N16715 N58090 N52536 N24591 N306 N13138 N42620 N18730 N64474 N29646 N25885 N55556 N62058 N8549 N15528 N22665 N9317 N37509 N18106 N56877	N59673-0 N51048-0 N62128-0 N34876-0 N47061-0 N45266-1 N287-0
46789	U10404	11/12/2019 4:22:03 PM	N21510 N23862 N54387 N11074 N29209 N61275 N17770 N11449 N6548 N49365 N54581 N62055 N61319 N8249 N46141 N33922 N52414 N37162 N56148 N29877 N45344 N50395 N25692 N12128 N8171 N64957 N64783 N57700 N43211 N41034 N64043 N24528 N1670 N16244 N30725 N5629	N45313-0 N3401-0 N2823-0 N64745-0 N33885-0 N13974-0 N40539-0 N11923-0 N48046-0 N12371-0 N4034-0 N31978-0 N19973-0 N23942-0 N38512-0 N28495-0 N34081-0 N30725-0 N25791-1 N9215-0 N20915-0
63226	U56798	11/12/2019 6:11:36 AM	N55846 N61826 N31983 N16233 N50032 N33969 N53052 N16292 N53531 N56753 N26176 N33170 N51089 N6616 N48925 N28091	N36789-0 N31947-0 N60105-0 N7319-0 N4985-0 N31978-0 N7927-0 N62395-0 N24207-0 N58003-0 N47578-0 N14184-0 N6926-0 N41020-1 N28910-0 N28188-0 N30088-0 N26262-0 N32544-0 N49180-0 N17106-0 N33619-0 N20041-0 N50675-0 N6056-0
61517	U10779	11/12/2019 8:21:48 PM	N39968 N10195 N55189 N29041 N58518 N54827 N55020 N43446 N5270 N25885 N42128 N14742	N22407-0 N6056-0 N62920-0 N59385-0 N261-0 N16096-0 N31668-0 N43083-0 N39317-0 N3344-0 N60932-0 N17059-0 N17031-0 N55050-0 N47412-0 N14592-0 N24157-0 N7821-0 N18406-0 N64745-0 N20678-0 N33885-0 N33261-0 N397-0 N26262-0 N15315-0 N6772-0 N27560-0 N62366-0 N40003-0 N3841-0 N31266-0 N3663-0 N7121-0 N44422-0 N50415-0 N7419-0 N4663-0 N4754-0 N33677-1 N52662-0 N5370-0 N48063-0 N43638-0 N46607-0 N55132-0 N58114-0 N16272-0 N49955-0 N6890-0 N19592-0 N18947-0 N45704-0 N62386-0 N12029-0 N29468-0 N54125-0 N34579-0 N33212-0 N41172-0 N58241-0 N42977-0 N27932-0 N29679-0 N22880-0 N10551-0
81681	U91664	11/11/2019 12:38:34 PM	N10 N13537 N2028 N22745 N51706 N32089 N45824 N31057 N56787 N16363 N21331 N6686 N51918 N51532 N25586 N245 N29641 N63779 N25831 N54308 N23618 N47581 N51992 N29757 N49536 N1037 N54980 N16855 N42942 N48243 N57351 N56834 N9103 N59024 N54287 N52342	N26376-1 N12028-0 N3697-0 N20240-0 N40725-0 N19542-0 N23414-0 N59343-0 N54482-0 N35776-0 N59436-0 N27486-0 N61623-1 N25366-0 N13520-0 N154-0 N63538-0 N63293-0 N30998-0 N43502-0 N8957-0 N52622-0 N21707-0 N59981-0 N61359-0 N51896-0 N29001-0 N53245-0 N63550-0 N42961-0 N20018-0 N6099-0 N15830-0
56349	U61522	11/13/2019 11:05:55 AM	N60608 N47069 N3500 N4893 N51706 N20121 N9155 N32585 N34369 N3817 N40791 N53382 N47671 N57582 N6622 N5183 N60184 N43144 N33086 N56240 N54225 N53275 N62102 N25630	N39010-1 N6651-0 N287-0 N56214-0 N48705-0 N14029-0
17680	U51286	11/10/2019 12:33:44 AM	N12098 N16363 N54889 N60340 N49048 N8834 N45794 N46392 N53531 N61114 N59704 N63837 N35022 N24809 N16384 N58860 N250 N7834 N54101 N8220 N58332 N42794 N23907 N34934 N20613 N7292 N30765 N13231 N36444 N20050 N17539 N20863 N48325 N7812 N36444 N30353 N42025 N5521 N37120 N20857 N35560 N51391 N5183 N11818 N59359 N45933 N10872 N39963 N1398 N12680 N21178 N57812 N62357 N26176 N25285 N3867 N52536 N61267 N52257 N46616 N55266 N619 N63180 N60605 N11523 N54225 N16030 N61249 N47173 N38580 N40201 N9248 N45080 N54842 N18450 N11855 N38924 N32991 N51089 N64474 N23196 N50020 N48356 N39777 N53422 N27526 N61355 N43189 N21460 N30990 N63855 N20525 N49475 N43846 N11415 N42128 N60985 N36271 N47557 N46353 N21258 N42137 N24471 N60212 N5960 N62672 N23433 N12844 N36476 N29341 N4824 N18341 N2741 N59198 N47472 N63062 N6007 N63034 N35369 N18132 N13753 N55714 N52555 N6269 N37509 N39462 N31172 N47458 N18069 N14114 N64829 N4917 N52796 N5615 N57726 N8148 N24023 N22816 N15676 N33981 N58006 N3491 N56227 N37377 N57005	N33981-0 N56227-0 N25867-1 N47020-0 N26278-0 N60186-0 N38783-0 N17965-0 N11830-1 N840-0 N37377-0 N26086-0 N12465-0 N39949-0 N55645-0 N17252-0 N53017-0 N6926-0 N57097-0 N64916-1 N28934-0 N8399-0 N51002-0 N17342-0 N37022-0 N16543-0 N65185-0 N35029-0 N15275-0 N22664-0 N3161-0 N23548-0 N34099-0 N52294-0 N29341-0 N37009-0 N25546-0 N25138-0 N26130-1 N34520-0 N58295-0 N39342-0 N1034-0 N23032-0 N59761-0 N11366-0 N5905-0 N15134-0 N3232-0 N36752-0 N39587-0
83802	U35994	11/14/2019 2:38:08 PM	N23912 N1150 N44251 N29177 N60350 N871 N25889 N30303 N12805 N18777 N33969 N57303 N15655 N1603 N30974 N29086 N2705 N55951 N59704 N11901 N10855 N58744 N13132 N45994 N48325 N31134 N42394 N44425 N6668 N13138 N38545 N48742 N16855 N11545 N20953 N32555 N2870	N47652-0 N6837-0 N48841-0 N35773-0 N59142-1 N51725-0 N57311-0 N59267-0 N50029-0 N62358-0 N61754-0 N8012-0 N61595-0 N8074-0 N37994-0 N45523-0 N64263-0 N4021-0 N9944-0 N28961-0 N13131-0 N38779-0 N706-0 N13729-0 N47612-0 N34185-0 N62750-0 N4485-0 N25165-0 N52424-0 N34601-0 N29212-0 N34600-0 N64095-0 N7494-0 N20394-0 N42515-0 N23089-0 N45428-0 N51133-0 N44145-0 N38869-0 N54752-0 N37142-0 N45734-0 N55275-0 N62894-0 N41934-0 N26811-0 N16439-0 N31679-0 N49872-0 N20793-0 N56142-0 N48022-0 N60799-0 N17986-0 N44453-0 N1180-0 N17031-0 N25605-0 N60592-1 N57032-0 N59586-0 N33828-0 N47906-0 N27343-0 N56211-0 N5009-1 N37338-0 N19661-0 N1228-0 N9047-0 N13056-0 N27737-0 N34869-0 N38697-0 N19050-0 N9621-0
126789	U47307	11/12/2019 5:37:00 AM	N29929 N47069 N50698 N55846 N65039 N12889 N10732 N27812 N27812 N4922 N62105 N13180 N62451 N10575 N55189 N5672 N10078 N61471 N20335 N11767 N3567 N10235 N872 N871 N64408 N19620 N60350 N28296 N20039 N44399 N50292 N44399 N8422 N3926 N33969 N40467 N55326 N24691 N39627 N8831 N41840 N34172 N33276 N56778 N6156 N25097 N20483 N31906 N39638 N43369 N3817 N35920 N60340 N5310 N47090 N57551 N17990 N60340 N5663 N36792 N51299 N5663 N30512 N16292 N49699 N61388 N11727 N19823 N52883 N14947 N7951 N7335 N63411 N47404 N10843 N29395 N16715 N53883 N26509 N24870 N55743 N25158 N39520 N7889 N31801 N49134 N6285 N30110 N619 N54842 N14966 N43348 N40201 N30160 N306 N13895 N41797 N2283 N29276 N52420 N28349 N23264 N39990 N7132 N62714 N52500 N33096 N15765 N38197 N6506 N5325 N49364 N28088 N4572 N50837 N52840 N21259 N61661 N35710 N55497 N14385 N42620 N9056 N32991 N15476 N9056 N51464 N23106 N48356 N37748 N49972 N29420 N31020 N2018 N9360 N22036 N12254 N18870 N60487 N9056 N50 N47686 N26165 N46795 N60702 N4607 N14349 N12732 N23431 N44867 N8148 N64273 N35671 N5791 N36615 N28614 N21342 N44737 N37377 N36424 N38783	N50675-0 N49180-1 N41020-0 N33619-0 N32544-0 N14184-0 N7319-0
39558	U37404	11/9/2019 4:39:15 AM	N41618 N33331 N10340 N21120 N13008 N374 N13304 N61275 N53879 N13823 N326 N38865 N28822 N51712 N43524 N45028 N54772 N53973 N32463 N27493 N46181 N4770 N37630 N15630 N44472 N47679 N29916 N45432 N57896 N54756 N56899 N58740 N31214 N37191 N65112 N4155 N8258 N5145 N48067 N28735 N1653 N11866 N33519 N43833 N54995 N42781 N58224 N12549 N31172 N11545 N36424 N3491	N47267-0 N10427-0 N14430-0 N53343-0 N54634-0 N58574-0 N13990-0 N42948-0 N36086-0 N41617-0 N46057-0 N6926-0 N45543-0 N15422-0 N39489-0 N10350-0 N41178-0 N41881-1 N5827-0 N5780-0 N54890-0 N47889-0 N2125-0 N35593-0 N29840-0 N38831-0 N17457-0 N44805-0 N32780-0 N15119-0 N28091-0 N43492-0 N4672-0 N29156-0 N4273-0 N60374-0 N41606-0 N30067-0 N32490-0 N22814-0 N47691-0 N47406-0 N59653-0 N56227-0 N59805-0 N349-0 N23269-0 N22430-0 N2348-0 N42336-0 N27845-0 N60194-0 N23107-0 N51976-0 N46597-0 N50595-0 N17913-0 N51223-0 N18708-0 N29017-0 N37022-0 N5135-0 N49578-0 N41615-0 N25502-0 N37250-0 N24933-0 N62391-0 N15134-0 N20824-0 N62853-0 N52656-0 N58075-0 N43046-0 N37108-0 N1026-0 N30108-0 N25437-0 N49879-0 N39637-0 N24475-0
95190	U3188	11/12/2019 6:21:18 AM	N5978 N14417	N22457-0 N27245-0 N28188-0 N33619-0 N7927-0 N50688-0 N19318-0 N4985-0 N25722-0 N64748-0 N31947-0 N47578-0 N60105-0 N31978-0 N49180-0 N63154-0 N58363-0 N50314-0 N31504-0 N50675-0 N32806-0 N43519-0 N41020-0 N36789-0 N30475-0 N16549-0 N16166-0 N14184-0 N32544-0 N6099-0 N36826-0 N62395-0 N34110-0 N58003-1 N64117-0 N40565-0
108698	U53720	11/12/2019 5:58:22 AM	N13008 N16233 N871 N39647 N12353 N7403 N62084 N44361 N17102 N16715 N18714 N33086 N33389 N55556 N42677 N26364	N31978-0 N14184-0 N60105-0 N63154-0 N41020-0 N62395-0 N31947-0 N55631-0 N4985-0 N33619-0 N7319-0 N32544-0 N23129-0 N50675-0 N28413-1
72452	U74515	11/9/2019 1:19:27 PM	N29499 N37083 N60615 N26501 N50035 N30344 N31673 N55846 N15771 N39421 N52946 N21383 N27448 N26642 N28467 N53234 N5056 N62342 N41089 N10235 N19615 N50032 N46920 N64225 N29249 N12367 N49699 N61388 N16715 N14801 N29395 N13231 N55743 N11005 N16030 N31402 N63709 N30160 N52227 N4054 N42620 N60611 N6419 N20848 N5283 N55024 N52515 N43436 N26592 N58977 N46966 N22270 N14761 N49289 N53049 N34409 N46818 N31064 N46301 N13429 N3433 N51457 N3091 N43189	N59852-0 N41881-0 N52000-0 N27845-0 N732-0 N24272-0 N5442-0 N43595-0 N39115-0 N47020-0 N3930-0 N22816-0 N50302-0 N60374-0 N16209-0 N51398-0 N18870-0 N58051-0 N37088-0 N41178-1
102612	U93436	11/11/2019 11:34:30 AM	N36530 N8258 N37897	N55689-0 N53585-1
139206	U50830	11/11/2019 4:27:41 AM	N2203 N40628 N33222 N49914 N57801 N16715 N49597 N36671	N31273-0 N47229-0 N18340-0 N33848-0 N7313-0 N50469-0 N35937-0 N6399-0 N29001-0 N15855-0 N27581-0 N26286-0 N15830-0 N61623-0 N51169-0 N48759-0 N49685-0 N13341-0 N62570-0 N62729-1 N60162-0 N56193-0 N31763-0 N12042-0 N56598-0 N26159-0 N20729-0 N35388-0 N18870-0 N1914-0 N46972-0 N30188-0 N4912-0 N13486-0 N35729-0
136172	U84700	11/12/2019 4:22:35 PM	N40910 N14734 N6690 N26050 N64218 N37706 N42946 N60978 N57888 N33485 N35765 N48259 N50564 N47120 N16631 N3062 N1670 N44912 N52337 N48234 N32934	N32157-0 N55281-0 N34977-0 N9215-1 N10333-0 N33885-1 N35850-0 N64152-0 N58077-0 N20915-0 N57229-0 N30725-0 N48046-0 N2823-0 N28495-0 N5146-0 N12731-0 N25791-0 N962-0 N27826-0 N34110-0 N26909-0 N22191-0 N38960-0 N29952-0 N4034-0 N21710-0 N11923-0 N12371-0 N3401-0 N57132-0 N32118-0 N41354-0 N23556-0 N38512-0 N49200-0 N58241-0 N17081-0 N34081-0 N31978-0 N56495-0 N36184-0 N2169-0 N23547-0 N19924-0 N64851-0 N22417-0 N30089-0
110516	U8044	11/13/2019 8:28:59 AM	N37327 N42308 N16233 N15034 N36699 N17799 N19001 N37811 N7376 N28550 N40692 N21316 N23804 N30028 N23804 N921 N4474 N50020 N6616 N36575 N18171 N12254 N16902	N31448-0 N59088-0 N13907-0 N34876-0 N60992-0 N14523-0 N41122-1 N42143-0 N25324-0 N51048-0 N287-0 N14592-0 N19444-0 N47061-0 N33-0 N59673-0 N63656-0 N53848-0 N43386-0 N62894-0 N62128-0 N64734-0 N36659-0 N19592-0 N38159-0 N35170-0 N45266-0 N35233-0 N56227-0 N35047-0 N25444-0
17442	U40508	11/14/2019 1:04:40 PM	N29522 N25793 N30110 N38701 N60919 N40070 N52396 N47916 N26463 N3388 N23202 N23718 N7132 N64948 N6506 N58977 N61661 N44702 N47127 N55556 N27526 N19495 N1219 N11415 N6616 N22260 N55497 N49990 N50 N46811 N16043 N10231 N55558	N43102-0 N18529-0 N34185-0 N46452-0 N41285-0 N23814-0 N51489-0 N37338-1 N36612-0 N45509-0 N53515-0 N51552-0 N11542-0 N8074-0 N56777-0 N48410-0 N42660-0 N19661-0 N60550-1 N62318-0 N16419-0 N46283-0 N64305-0 N12682-0 N9944-0 N6926-0 N42698-0 N23081-0 N38779-0 N27063-1 N34672-0 N26352-0 N63135-0 N4021-0 N29212-0 N39461-0 N50058-0 N23028-0 N6477-0 N36016-0 N28281-0 N39446-0 N25165-0 N52424-0 N20811-0 N18978-0 N44698-0 N55275-0 N1539-0 N28152-0 N6837-0 N7272-0 N59088-0 N24109-0 N31041-0 N38697-0 N47346-0 N13981-0 N45428-0 N10616-0 N16148-0 N41387-0 N42860-0 N9621-0 N47576-0 N64412-0 N24951-0 N62750-0 N26262-0 N37994-0 N44145-0 N47572-0 N41172-0 N45523-0 N31769-0 N58814-0 N47570-0 N16931-0 N42515-0 N9047-1 N21077-0 N61922-0 N36226-0 N1999-0 N54348-0 N23481-0 N56711-0 N40468-0 N39204-0 N8595-0 N41432-0 N28248-0 N496-0 N54491-0 N17115-1 N23446-0 N18995-0 N50601-0 N11940-0 N61483-0 N48707-0 N42868-0 N6390-0 N64543-1 N50404-0 N58264-0 N29715-0 N59214-0 N61296-0 N31679-0 N59138-0 N43143-0 N35738-0 N3865-0 N38404-0 N21128-0 N50872-0 N39015-0 N62894-0 N57311-0 N59462-0 N39683-0
65358	U71484	11/11/2019 8:58:26 AM	N54793 N59496 N27721 N50454 N5462 N38943 N15317 N228 N19479 N228 N62703 N51163 N4069 N10897 N61388 N14956 N12349 N37890 N39969 N11745 N55658 N23105 N55514 N27919 N60895 N11327 N5902 N10559 N37890 N53834 N40640 N47996 N55910 N51058 N13138 N38256 N59790 N6419 N60212 N33163 N14742 N41218 N60923 N44278 N10470 N64660 N11484 N8270 N40171 N61880 N35671 N36455	N46597-0 N12800-0 N40530-0 N18378-0 N40171-0 N12028-0 N52787-0 N18708-0 N45616-0 N19735-0 N64734-0 N43338-0 N17140-0 N59576-0 N59981-0 N35737-0 N36424-1 N7809-0 N61623-0 N60736-0 N1914-0
82904	U78929	11/12/2019 4:39:33 PM	N32643 N55189 N39293 N25180 N6264 N51089 N8258 N57005 N61880	N46607-0 N33261-0 N23081-0 N62386-0 N33885-0 N42977-0 N6890-0 N45704-0 N13073-1 N20678-0 N59407-0 N39317-0 N27560-0 N13981-0 N19092-0 N44422-0 N33212-0 N14726-0 N6975-0 N17059-0 N20495-0 N16096-0 N3344-0
110526	U69476	11/9/2019 9:38:00 AM	N11071 N34004 N15655 N46527 N28500 N47671 N53531 N54827 N45690 N58090 N712 N6466 N60605 N10843 N42620 N601 N31816	N5889-0 N43001-0 N3930-0 N5442-0 N24272-0 N60374-0 N43595-1 N39394-0 N51398-0 N41178-0 N41881-0 N59852-0 N1914-0 N58075-0 N27845-0 N18870-0 N5957-0 N52000-0 N58051-0 N732-0 N39115-0
